data,venda,estoque,preco,venda_monthly_avg,venda_rolling_3m,month_name,weekday,season,is_holiday_month
2014-01-01,3985,126737,1.15,2736.451612903226,3985.0,January,Wednesday,Winter,0
2014-02-01,2018,132234,1.1207692307692307,2736.451612903226,3001.5,February,Saturday,Winter,0
2014-03-01,2137,134419,1.196551724137931,2736.451612903226,2713.3333333333335,March,Saturday,Spring,0
2014-04-01,1990,59255,1.1966666666666665,2736.451612903226,2048.3333333333335,April,Tuesday,Spring,0
2014-05-01,2493,63117,1.3461290322580646,2736.451612903226,2206.6666666666665,May,Thursday,Spring,0
2014-06-01,2629,69772,1.2933333333333332,2736.451612903226,2370.6666666666665,June,Sunday,Summer,0
2014-07-01,1131,30195,1.2506451612903227,2736.451612903226,2084.3333333333335,July,Tuesday,Summer,0
2014-08-01,1452,33381,1.3223333333333334,2736.451612903226,1737.3333333333333,August,Friday,Summer,0
2014-09-01,2185,53669,1.29,2736.451612903226,1589.3333333333333,September,Monday,Autumn,0
2014-10-01,2765,57810,1.3029032258064517,2736.451612903226,2134.0,October,Wednesday,Autumn,0
2014-11-01,1462,6832,1.4166666666666667,2736.451612903226,2137.3333333333335,November,Saturday,Autumn,0
2014-12-01,1010,5931,1.3674193548387097,2736.451612903226,1745.6666666666667,December,Monday,Winter,0
2015-01-01,2465,42429,1.3287096774193548,2736.451612903226,1645.6666666666667,January,Thursday,Winter,0
2015-02-01,1918,27825,2.25,2736.451612903226,1797.6666666666667,February,Sunday,Winter,0
2015-03-01,3379,23520,1.7932258064516131,2736.451612903226,2587.3333333333335,March,Sunday,Spring,0
2015-04-01,2123,27312,1.4416666666666667,2736.451612903226,2473.3333333333335,April,Wednesday,Spring,0
2015-05-01,647,936,1.393548387096774,2736.451612903226,2049.6666666666665,May,Friday,Spring,0
2015-06-01,2880,28452,1.317,2736.451612903226,1883.3333333333333,June,Monday,Summer,0
2015-07-01,3104,32585,1.287741935483871,2736.451612903226,2210.3333333333335,July,Wednesday,Summer,0
2015-08-01,1826,37781,1.274516129032258,2736.451612903226,2603.3333333333335,August,Saturday,Summer,0
2015-09-01,2790,24734,1.4513333333333334,2736.451612903226,2573.3333333333335,September,Tuesday,Autumn,0
2015-10-01,3974,34753,1.472258064516129,2736.451612903226,2863.3333333333335,October,Thursday,Autumn,0
2015-11-01,3214,18111,2.119666666666667,2736.451612903226,3326.0,November,Sunday,Autumn,0
2015-12-01,3914,45575,1.8532258064516127,2736.451612903226,3700.6666666666665,December,Tuesday,Winter,0
2016-01-01,2365,33992,1.4096774193548385,2736.451612903226,3164.3333333333335,January,Friday,Winter,0
2016-02-01,2832,43894,2.1586206896551725,2736.451612903226,3037.0,February,Monday,Winter,0
2016-03-01,2206,49668,2.3770967741935483,2736.451612903226,2467.6666666666665,March,Tuesday,Spring,0
2016-04-01,4028,64411,2.4266666666666667,2736.451612903226,3022.0,April,Friday,Spring,0
2016-05-01,4407,68252,2.2629032258064514,2736.451612903226,3547.0,May,Sunday,Spring,0
2016-06-01,6347,71475,2.2376666666666667,2736.451612903226,4927.333333333333,June,Wednesday,Summer,0
2016-07-01,5154,57881,2.2448387096774196,2736.451612903226,5302.666666666667,July,Friday,Summer,0
